YBR146W	YGL129C	1.0
YDR041W	YKL155C	1.0
YDR041W	YGL129C	1.0
YBL090W	YNL306W	1.0
YIL093C	YJR113C	1.0
YDR041W	YDR337W	1.0
YBR146W	YDR041W	1.0
YGL129C	YKL155C	1.0
YDR041W	YJR101W	1.0
YBR146W	YJR101W	1.0
YGL129C	YPL118W	1.0
YJR101W	YJR113C	1.0
YBR146W	YPL118W	1.0
YDR337W	YKL155C	1.0
YIL093C	YJR101W	1.0
YBR146W	YKL155C	1.0
YDR041W	YPL118W	1.0
YJR101W	YKL155C	1.0
YDR041W	YNL306W	1.0
YGL129C	YJR101W	1.0
YDR175C	YIL093C	1.0
YDR116C	YDR322W	1.0
YBL090W	YJR113C	1.0
YDR041W	YDR175C	1.0
YDR337W	YGL129C	1.0
YDR175C	YJR113C	1.0
YDR322W	YLR439W	1.0
YDR041W	YOR158W	1.0
YBR146W	YDR175C	1.0
YDR175C	YJR101W	1.0
YDR041W	YMR188C	1.0
YBR146W	YDR337W	1.0
YDR175C	YDR337W	1.0
YDR237W	YLR439W	1.0
YDR116C	YLR439W	1.0
YMR188C	YNL306W	1.0
YDR337W	YJR101W	1.0
YDR041W	YJR113C	1.0
YDR237W	YDR322W	1.0
YKL167C	YKR006C	1.0
YDR175C	YKL155C	1.0
YDR175C	YNL306W	1.0
YKL155C	YPL118W	1.0
YDR337W	YNL306W	1.0
YBL090W	YDR041W	1.0
YBL090W	YDR175C	1.0
YBL090W	YMR188C	1.0
YKL155C	YOR158W	1.0
YDR041W	YIL093C	1.0
YIL093C	YPL118W	1.0
YCR046C	YNL252C	1.0
YGL129C	YOR158W	1.0
YBL090W	YDR337W	1.0
YBR146W	YJR113C	1.0
YKL155C	YNL306W	1.0
YDR175C	YGL129C	1.0
YDR116C	YDR237W	1.0
YDR347W	YIL093C	1.0
YJR101W	YPL118W	1.0
YDR337W	YJR113C	1.0
YJR113C	YNL306W	1.0
YKL155C	YMR188C	1.0
YGL129C	YNL306W	1.0
YBR146W	YNR036C	1.0
YGL129C	YMR188C	1.0
YBR146W	YIL093C	1.0
YDR175C	YOR158W	1.0
YDR322W	YMR024W	1.0
YDR175C	YPL118W	1.0
YJR101W	YNR036C	1.0
YCR071C	YDR116C	1.0
YDR175C	YMR188C	1.0
YDR337W	YMR188C	1.0
YBL090W	YIL093C	1.0
YDR337W	YPL118W	1.0
YDR337W	YOR158W	1.0
YMR188C	YPL118W	1.0
YDR347W	YJR101W	1.0
YOR158W	YPL118W	1.0
YBR146W	YOR158W	1.0
YBR146W	YNL306W	1.0
YDR322W	YNL252C	1.0
YGL129C	YJR113C	1.0
YJR113C	YKL155C	1.0
YJR101W	YOR158W	1.0
YJR101W	YNL306W	1.0
YBL090W	YGL129C	1.0
YBL090W	YKL155C	1.0
YJR113C	YPL118W	1.0
YMR188C	YOR158W	1.0
YDR347W	YPL118W	1.0
YBR146W	YMR188C	1.0
YBL090W	YPL118W	1.0
YDR041W	YDR347W	1.0
YDR347W	YJR113C	1.0
YGL129C	YIL093C	1.0
YJR101W	YMR188C	1.0
YIL093C	YKL155C	1.0
YDR322W	YNL005C	1.0
YGL129C	YNL137C	1.0
YJR113C	YNR036C	1.0
YGL129C	YGR084C	1.0
YGL129C	YNR036C	1.0
YGL129C	YPL013C	1.0
YCR046C	YDR322W	1.0
YDR237W	YNL005C	1.0
YGL129C	YGR215W	1.0
YBL090W	YBR146W	1.0
YDR337W	YIL093C	1.0
YDR237W	YNL252C	1.0
YIL093C	YMR188C	1.0
YNR036C	YPL118W	1.0
YBL090W	YJR101W	1.0
YIL093C	YNR036C	1.0
YBR146W	YNL137C	1.0
YDR116C	YNL252C	1.0
YBR146W	YGR215W	1.0
YGR084C	YPL118W	1.0
YNL306W	YPL118W	1.0
YIL093C	YOR158W	1.0
YDR041W	YPL013C	1.0
YIL093C	YNL306W	1.0
YBR146W	YPL013C	1.0
YGR084C	YJR101W	1.0
YDR041W	YNL137C	1.0
YDR347W	YGL129C	1.0
YDR041W	YGR084C	1.0
YDR041W	YNR036C	1.0
YBR146W	YGR084C	1.0
YLR439W	YNL252C	1.0
YGR084C	YNR036C	1.0
YDR347W	YKL155C	1.0
YDR116C	YMR024W	1.0
YDR175C	YDR347W	1.0
YGR084C	YJR113C	1.0
YLR439W	YMR024W	1.0
YCR046C	YLR439W	1.0
YKR085C	YNL252C	1.0
YNL306W	YOR158W	1.0
YDR041W	YGR215W	1.0
YBR146W	YDR347W	1.0
YGR215W	YOR158W	1.0
YJR113C	YMR188C	1.0
YGR165W	YOR158W	1.0
YDR347W	YOR158W	1.0
YGR215W	YPL118W	1.0
YJR113C	YOR158W	1.0
