YBR146W	YGL129C	0.8470964437318711
YDR041W	YKL155C	0.8182384351130174
YDR041W	YGL129C	0.8455252514050275
YBL090W	YNL306W	0.8520482083889063
YIL093C	YJR113C	0.8504317645188818
YDR041W	YDR337W	0.8485561834302345
YBR146W	YDR041W	0.8562473942167059
YGL129C	YKL155C	0.814841373957196
YDR041W	YJR101W	0.855215749583432
YBR146W	YJR101W	0.8416125337686928
YGL129C	YPL118W	0.8572836413181971
YJR101W	YJR113C	0.8417638723066713
YBR146W	YPL118W	0.8571981133866826
YDR337W	YKL155C	0.8132012590199299
YIL093C	YJR101W	0.8533611217651416
YBR146W	YKL155C	0.8146582680810461
YDR041W	YPL118W	0.8404325164973059
YJR101W	YKL155C	0.80680451063993
YDR041W	YNL306W	0.8409000502234912
YGL129C	YJR101W	0.8444798355973322
YDR175C	YIL093C	0.8516904166114003
YDR116C	YDR322W	0.8655468741488953
YBL090W	YJR113C	0.8458324548878935
YDR041W	YDR175C	0.8504838276491583
YDR337W	YGL129C	0.8634483864000486
YDR175C	YJR113C	0.8379606554999125
YDR322W	YLR439W	0.8621835475240406
YDR041W	YOR158W	0.8171210231134308
YBR146W	YDR175C	0.8501396629953849
YDR175C	YJR101W	0.8499516318266552
YDR041W	YMR188C	0.851720400016546
YBR146W	YDR337W	0.8392706728631236
YDR175C	YDR337W	0.8621709921828838
YDR237W	YLR439W	0.855868040352205
YDR116C	YLR439W	0.8564105421040381
YMR188C	YNL306W	0.8606971096794662
YDR337W	YJR101W	0.8553931440951998
YDR041W	YJR113C	0.8303080393688473
YDR237W	YDR322W	0.8630851061237366
YKL167C	YKR006C	0.856921713571797
YDR175C	YKL155C	0.8029312701672723
YDR175C	YNL306W	0.8417451403642102
YKL155C	YPL118W	0.789210348561316
YDR337W	YNL306W	0.8431111494656662
YBL090W	YDR041W	0.8510053273061968
YBL090W	YDR175C	0.8505088418960509
YBL090W	YMR188C	0.8570625984246572
YKL155C	YOR158W	0.7524144666354615
YDR041W	YIL093C	0.8433172637926866
YIL093C	YPL118W	0.8393372312270927
YCR046C	YNL252C	0.8449228806404296
YGL129C	YOR158W	0.8340921842593584
YBL090W	YDR337W	0.8570161625551268
YBR146W	YJR113C	0.8383781253744728
YKL155C	YNL306W	0.7876450964965284
YDR175C	YGL129C	0.8534965945910183
YDR116C	YDR237W	0.8597676876307363
YDR347W	YIL093C	0.8625462579540889
YJR101W	YPL118W	0.8371411224785692
YDR337W	YJR113C	0.8388663310064277
YJR113C	YNL306W	0.8399853586870577
YKL155C	YMR188C	0.8014968090528061
YGL129C	YNL306W	0.8431674486576671
YBR146W	YNR036C	0.8152597632615667
YGL129C	YMR188C	0.8503356868875569
YBR146W	YIL093C	0.8379086312452394
YDR175C	YOR158W	0.8423374637473696
YDR322W	YMR024W	0.8596270251101978
YDR175C	YPL118W	0.84974887368483
YJR101W	YNR036C	0.7990491919739509
YCR071C	YDR116C	0.8483785584945099
YDR175C	YMR188C	0.8527628985056284
YDR337W	YMR188C	0.8486878858179855
YBL090W	YIL093C	0.8544844311708003
YDR337W	YPL118W	0.8461714192756791
YDR337W	YOR158W	0.8355874387444958
YMR188C	YPL118W	0.8539184998939877
YDR347W	YJR101W	0.852506452008754
YOR158W	YPL118W	0.8426157277247205
YBR146W	YOR158W	0.8217362462560038
YMR112C	YPR168W	0.4924882656282309
YBR146W	YNL306W	0.8487557890114769
YDR322W	YNL252C	0.8543777199911518
YGL129C	YJR113C	0.8277998811269933
YJR113C	YKL155C	0.7604505476898563
YJR101W	YOR158W	0.8232371701287076
YJR101W	YNL306W	0.8313815839052733
YBL090W	YGL129C	0.8512726665480294
YBL090W	YKL155C	0.8056669643010927
YJR113C	YPL118W	0.8449819410160258
YMR188C	YOR158W	0.829649500334439
YDR347W	YPL118W	0.8454407414482141
YBR146W	YMR188C	0.8549427693964319
YBL090W	YPL118W	0.9201161036002766
YDR041W	YDR347W	0.8462376757994908
YDR347W	YJR113C	0.8526869396588339
YGL129C	YIL093C	0.8529765333985374
YJR101W	YMR188C	0.8452380406443396
YIL093C	YKL155C	0.8070234157843515
YPR070W	YPR168W	0.4817893417931982
YDR322W	YNL005C	0.8415551644875215
YGL129C	YNL137C	0.8307339047269295
YJR113C	YNR036C	0.8411576934233242
YGL129C	YGR084C	0.8556574858107211
YGL129C	YNR036C	0.8082586914913383
YGL129C	YPL013C	0.8484955395081435
YCR046C	YDR322W	0.8580355214277884
YDR237W	YNL005C	0.8428812168391442
YGL129C	YGR215W	0.8530054946361869
YGL077C	YGR055W	0.5882739558121622
YBL090W	YBR146W	0.8429034424325593
YDR337W	YIL093C	0.8579786087947248
YDR237W	YNL252C	0.8454677478816606
YIL093C	YMR188C	0.8405119951301089
YNR036C	YPL118W	0.8372537384024357
YDR237W	YDR296W	0.4741223483002007
YBL090W	YJR101W	0.8532686117292225
YIL093C	YNR036C	0.79987911464015
YBR146W	YNL137C	0.8520529555408263
YDR116C	YNL252C	0.8448477650090348
YBR146W	YGR215W	0.8284600463920668
YGR084C	YPL118W	0.8477801350867391
YDR308C	YPR168W	0.4157448108054904
YNL306W	YPL118W	0.843672528342975
YIL093C	YOR158W	0.8195625055077145
YDL209C	YPR101W	0.6461615765388984
YCR081W	YPR168W	0.3486970766370652
YDR041W	YPL013C	0.8322856316834149
YIL093C	YNL306W	0.8352844825555792
YGL151W	YPR168W	0.32253214064000507
YBR146W	YPL013C	0.8358273426793488
YDR260C	YIR025W	0.5662893002908717
YGR084C	YJR101W	0.8321839032127922
YDR041W	YNL137C	0.8496912198731916
YDR347W	YGL129C	0.8484003967653821
YDR041W	YGR084C	0.8255551583633618
YDR041W	YNR036C	0.7835188869142609
YBR146W	YGR084C	0.8356062570128333
YLR439W	YNL252C	0.8522745475091099
YGR084C	YNR036C	0.8108189312351154
YDR347W	YKL155C	0.8022482930776416
YCR081W	YGL151W	0.41844541300384214
YDR116C	YMR024W	0.8496681957050626
YDR175C	YDR347W	0.8460453277612514
YGR084C	YJR113C	0.827257857048725
YLR439W	YMR024W	0.8503114974697196
YCR081W	YMR112C	0.44297837743883006
YCR046C	YLR439W	0.8531955503806354
YKR085C	YNL252C	0.8507441149105874
YNL306W	YOR158W	0.8209672537180357
YHR148W	YLR186W	0.5981128244394694
YDR041W	YGR215W	0.8253276182919279
YBR146W	YDR347W	0.8405411981174158
YDR260C	YLR127C	0.4857505281658465
YGR215W	YOR158W	0.8135590883632589
YJR113C	YMR188C	0.8336907575643437
YLR129W	YLR186W	0.6491577367392307
YGR165W	YOR158W	0.8217840103807423
YGL151W	YPR070W	0.32103214064000507
YDR347W	YOR158W	0.8202202620607014
YGR215W	YPL118W	0.8305336306193457
YJR113C	YOR158W	0.8270239241692519
YKL155C	YNL137C	0.794729742560801
YCR071C	YLR439W	0.8497004187208468
YBR122C	YLR439W	0.8442317185041863
YLR147C	YLR275W	0.5251928599538452
YDR041W	YMR158W	0.8532746165084081
YCR071C	YKR085C	0.8510388410917299
YBL090W	YOR158W	0.8221698809186201
YKL155C	YPL013C	0.7789935478358867
YGR084C	YIL093C	0.8436155547286617
YER029C	YPL213W	0.45354687106039543
YDR237W	YMR024W	0.8535436375292518
YGL025C	YMR112C	0.6454962786221361
YPL013C	YPL118W	0.8487967168625536
YDR260C	YFR036W	0.6273796493640339
YDR337W	YDR347W	0.8532990370833232
YGL151W	YMR112C	0.3387539646450529
YDR347W	YMR188C	0.8412109841135447
