YBR146W	YGL129C	0.8980409420562401
YDR041W	YKL155C	0.8258959205091059
YDR041W	YGL129C	0.894112961239131
YBL090W	YNL306W	0.9104203536988279
YIL093C	YJR113C	0.9063792440237668
YDR041W	YDR337W	0.9016902913021487
YBR146W	YDR041W	0.9209183182683274
YGL129C	YKL155C	0.8174032676195524
YDR041W	YJR101W	0.9183392066851424
YBR146W	YJR101W	0.8843311671482943
YGL129C	YPL118W	0.923508936022055
YJR101W	YJR113C	0.8847095134932403
YBR146W	YPL118W	0.9232951161932688
YDR337W	YKL155C	0.8133029802763869
YIL093C	YJR101W	0.9137026371394164
YBR146W	YKL155C	0.8169455029291773
YDR041W	YPL118W	0.8813811239698273
YJR101W	YKL155C	0.7973111093263874
YDR041W	YNL306W	0.8825499582852903
YGL129C	YJR101W	0.8914994217198928
YDR175C	YIL093C	0.9095258742550631
YDR116C	YDR322W	0.9441670180988003
YBL090W	YJR113C	0.8948809699462956
YDR041W	YDR175C	0.9065094018494579
YDR337W	YGL129C	0.9389207987266837
YDR175C	YJR113C	0.8752014714763434
YDR322W	YLR439W	0.935758701536664
YDR041W	YOR158W	0.8231023905101393
YBR146W	YDR175C	0.9056489902150247
YDR175C	YJR101W	0.9051789122932004
YDR041W	YMR188C	0.9096008327679272
YBR146W	YDR337W	0.878476514884371
YDR175C	YDR337W	0.935727313183772
YDR237W	YLR439W	0.9199699336070746
YDR116C	YLR439W	0.9213261879866572
YMR188C	YNL306W	0.9320426069252277
YDR337W	YJR101W	0.9187826929645622
YDR041W	YJR113C	0.8560699311486806
YDR237W	YDR322W	0.9380125980359033
YKL167C	YKR006C	0.9226041166560547
YDR175C	YKL155C	0.7876280081447427
YDR175C	YNL306W	0.8846626836370879
YKL155C	YPL118W	0.7533257041298522
YDR337W	YNL306W	0.8880777063907279
YBL090W	YDR041W	0.9078131509920544
YBL090W	YDR175C	0.9065719374666897
YBL090W	YMR188C	0.9229563287882052
YKL155C	YOR158W	0.661335999315216
YDR041W	YIL093C	0.8885929922082787
YIL093C	YPL118W	0.8786429107942941
YCR046C	YNL252C	0.8926070343276364
YGL129C	YOR158W	0.8655302933749585
YBL090W	YDR337W	0.9228402391143793
YBR146W	YJR113C	0.8762451461627441
YKL155C	YNL306W	0.7494125739678832
YDR175C	YGL129C	0.9140413192041079
YDR116C	YDR237W	0.9297190518034029
YDR347W	YIL093C	0.9366654776117844
YJR101W	YPL118W	0.8731526389229856
YDR337W	YJR113C	0.8774656602426317
YJR113C	YNL306W	0.8802632294442063
YKL155C	YMR188C	0.7840418553585777
YGL129C	YNL306W	0.88821845437073
YBR146W	YNR036C	0.8184492408804787
YGL129C	YMR188C	0.9061390499454545
YBR146W	YIL093C	0.8750714108396609
YDR175C	YOR158W	0.8861434920949862
YDR322W	YMR024W	0.9293673955020569
YDR175C	YPL118W	0.9046720169386373
YJR101W	YNR036C	0.7779228126614393
YCR071C	YDR116C	0.9012462289628373
YDR175C	YMR188C	0.9122070789906331
YDR337W	YMR188C	0.9020195472715261
YBL090W	YIL093C	0.9165109106535629
YDR337W	YPL118W	0.8957283809157597
YDR337W	YOR158W	0.8692684295878017
YMR188C	YPL118W	0.9150960824615315
YDR347W	YJR101W	0.9115659627484474
YOR158W	YPL118W	0.8868391520383634
YBR146W	YOR158W	0.8346404483665716
YMR112C	YPR168W	0.6400689981150534
YBR146W	YNL306W	0.9021893052552541
YDR322W	YNL252C	0.9162441327044413
YGL129C	YJR113C	0.8497995355440456
YJR113C	YKL155C	0.6814262019512028
YJR101W	YOR158W	0.8383927580483312
YJR101W	YNL306W	0.8587537924897455
YBL090W	YGL129C	0.9084814990966357
YBL090W	YKL155C	0.7944672434792943
YJR113C	YPL118W	0.8927546852666266
YMR188C	YOR158W	0.8544235835626598
YDR347W	YPL118W	0.8939016863470977
YBR146W	YMR188C	0.9176567562176419
YBL090W	YPL118W	0.9026759360923099
YDR041W	YDR347W	0.8958940222252892
YDR347W	YJR113C	0.9120171818736471
YGL129C	YIL093C	0.9127411662229057
YJR101W	YMR188C	0.8933949343374115
YIL093C	YKL155C	0.7978583721874409
YPR070W	YPR168W	0.6133216885274718
YDR322W	YNL005C	0.8841877439453659
YGL129C	YNL137C	0.8571345945438862
YJR113C	YNR036C	0.883194066284873
YGL129C	YGR084C	0.9194435472533649
YGL129C	YNR036C	0.8009465614549081
YGL129C	YPL013C	0.901538681496921
YCR046C	YDR322W	0.9253886362960331
YDR237W	YNL005C	0.8875028748244227
YGL129C	YGR215W	0.9128135693170296
YGL077C	YGR055W	0.7172135908149522
YBL090W	YBR146W	0.8875584388079607
YDR337W	YIL093C	0.925246354713374
YDR237W	YNL252C	0.8939692024307138
YIL093C	YMR188C	0.8815798205518346
YNR036C	YPL118W	0.8734341787326514
YDR237W	YDR296W	0.9105459179542968
YBL090W	YJR101W	0.9134713620496184
YIL093C	YNR036C	0.7799976193269373
YBR146W	YNL137C	0.9104322215786279
YDR116C	YNL252C	0.8924192452491493
YBR146W	YGR215W	0.8514499487067293
YGR084C	YPL118W	0.8997501704434101
YDR308C	YPR168W	0.44821036105820244
YNL306W	YPL118W	0.8894811535839997
YIL093C	YOR158W	0.8292060964958481
YDL209C	YPR101W	0.5150669161385067
YCR081W	YPR168W	0.4472
YDR041W	YPL013C	0.8610139119350994
YIL093C	YNL306W	0.86851103911551
YGL151W	YPR168W	0.44705
YBR146W	YPL013C	0.8698681894249345
YDR260C	YIR025W	0.6454469303125626
YGR084C	YJR101W	0.860759590758543
YDR041W	YNL137C	0.9045278824095415
YDR347W	YGL129C	0.9013008246400175
YDR041W	YGR084C	0.8441877286349669
YDR041W	YNR036C	0.7390970500122143
YBR146W	YGR084C	0.8693154752586458
YLR439W	YNL252C	0.9109862014993373
YGR084C	YNR036C	0.807347160814351
YDR347W	YKL155C	0.7859205654206662
YCR081W	YGL151W	0.4455
YDR116C	YMR024W	0.9044703219892186
YDR175C	YDR347W	0.8954131521296905
YGR084C	YJR113C	0.8484444753483745
YLR439W	YMR024W	0.9060785764008612
YCR081W	YMR112C	0.4451
YCR046C	YLR439W	0.9132887086781512
YKR085C	YNL252C	0.9071601200030308
YNL306W	YOR158W	0.8327179670216516
YHR148W	YLR186W	0.8978396968465154
YDR041W	YGR215W	0.8436188784563821
YBR146W	YDR347W	0.8816528280201018
YDR260C	YLR127C	0.4441
YGR215W	YOR158W	0.8141975536347095
YJR113C	YMR188C	0.8645267266374215
YLR129W	YLR186W	0.8950308636278965
YGR165W	YOR158W	0.8347598586784181
YGL151W	YPR070W	0.4433
YDR347W	YOR158W	0.8308504878783161
YGR215W	YPL118W	0.8566339092749264
YJR113C	YOR158W	0.8478596431496921
YKL155C	YNL137C	0.7671241891285647
YCR071C	YLR439W	0.9045508795286794
YBR122C	YLR439W	0.8908791289870281
YLR147C	YLR275W	0.629591359896246
YDR041W	YMR158W	0.9134863739975827
YCR071C	YKR085C	0.907896935455887
YBL090W	YOR158W	0.8357245350231123
YKL155C	YPL013C	0.727783702316279
YGR084C	YIL093C	0.8893387195482167
YER029C	YPL213W	0.5539894156492234
YDR237W	YMR024W	0.9141589265496917
YGL025C	YMR112C	0.5264114776343722
YPL013C	YPL118W	0.9022916248829461
YDR260C	YFR036W	0.7981728029954684
YDR337W	YDR347W	0.9135474254348703
YGL151W	YMR112C	0.4876045600126196
YDR347W	YMR188C	0.8833272930104239
YGL151W	YNL236W	0.4419
YCR081W	YDR443C	0.4419
YCR071C	YKR006C	0.9177452023697974
YGR084C	YMR158W	0.8870429151743141
YDR260C	YGL240W	0.6982853473182942
YHR058C	YPR070W	0.44155
YLR439W	YNL005C	0.8663898244809591
YBL090W	YDR347W	0.9120388262588186
YKL155C	YNR036C	0.5564750900464375
YBR122C	YDR322W	0.9101129578718288
YMR158W	YOR158W	0.8244517384308432
YGR084C	YKL155C	0.7674092997250297
YKL167C	YKR085C	0.8962407296266914
YNR036C	YOR158W	0.8686625447219095
YHR058C	YMR112C	0.4407
YGR215W	YKL155C	0.7839534446068153
YNL137C	YPL118W	0.8563237215203913
