YBR146W	YGL129C	0.4821596014629026
YDR041W	YKL155C	0.6014605914862868
YDR041W	YGL129C	0.49196784859646125
YBL090W	YNL306W	0.4979594415552962
YIL093C	YJR113C	0.5144098878932047
YDR041W	YDR337W	0.48420447794951554
YBR146W	YDR041W	0.49419658409421735
YGL129C	YKL155C	0.5714359775888567
YDR041W	YJR101W	0.512179095813394
YBR146W	YJR101W	0.471312222463036
YGL129C	YPL118W	0.5080597180110275
YJR101W	YJR113C	0.4820047567466202
YBR146W	YPL118W	0.48944780809663435
YDR337W	YKL155C	0.6021101266315798
YIL093C	YJR101W	0.5241345566732517
YBR146W	YKL155C	0.5698604047674787
YDR041W	YPL118W	0.493319201891634
YJR101W	YKL155C	0.5731682079660836
YDR041W	YNL306W	0.49320195238269876
YGL129C	YJR101W	0.4788913775266131
YDR175C	YIL093C	0.5073229252310751
YDR116C	YDR322W	0.5404960090494002
YBL090W	YJR113C	0.4796904849731478
YDR041W	YDR175C	0.496086200924729
YDR337W	YGL129C	0.5266528874668854
YDR175C	YJR113C	0.4889071127306042
YDR322W	YLR439W	0.515689350768332
YDR041W	YOR158W	0.44316008414395863
YBR146W	YDR175C	0.49049949510751234
YDR175C	YJR101W	0.48542708849954136
YDR041W	YMR188C	0.49253621339692927
YBR146W	YDR337W	0.539811157634479
YDR175C	YDR337W	0.524560163213948
YDR237W	YLR439W	0.49013496680353735
YDR116C	YLR439W	0.5167996324548672
YMR188C	YNL306W	0.5205755891768995
YDR337W	YJR101W	0.5046846359559654
YDR041W	YJR113C	0.48413361085153683
YDR237W	YDR322W	0.5341500765951794
YKL167C	YKR006C	0.47991805832802736
YDR175C	YKL155C	0.5840617710005402
YDR175C	YNL306W	0.4740323418185439
YKL155C	YPL118W	0.5342560609233715
YDR337W	YNL306W	0.5333690912989075
YBL090W	YDR041W	0.48714822023286936
YBL090W	YDR175C	0.49604824146061754
YBL090W	YMR188C	0.5133356643941026
YKL155C	YOR158W	0.5142460038376909
YDR041W	YIL093C	0.4844548294374727
YIL093C	YPL118W	0.48392145539714715
YCR046C	YNL252C	0.5018486570705385
YGL129C	YOR158W	0.49398181335414604
YBL090W	YDR337W	0.5253483804267549
YBR146W	YJR113C	0.4722179738182141
YKL155C	YNL306W	0.4218840647617193
YDR175C	YGL129C	0.5130369453163397
YDR116C	YDR237W	0.5104958480047253
YDR347W	YIL093C	0.5080587120459459
YJR101W	YPL118W	0.47994509218876547
YDR337W	YJR113C	0.47913338309685943
YJR113C	YNL306W	0.49977987205641605
YKL155C	YMR188C	0.4312516969100581
YGL129C	YNL306W	0.4782731160742539
YBR146W	YNR036C	0.4467281877722393
YGL129C	YMR188C	0.5047195249727272
YBR146W	YIL093C	0.4729915877727716
YDR175C	YOR158W	0.5214902341510367
YDR322W	YMR024W	0.5104186977510285
YDR175C	YPL118W	0.48676690320616073
YJR101W	YNR036C	0.3804614063307197
YCR071C	YDR116C	0.5135308352697449
YDR175C	YMR188C	0.5067521933414704
YDR337W	YMR188C	0.5195103085420594
YBL090W	YIL093C	0.5173300862874679
YDR337W	YPL118W	0.4700454404578799
YDR337W	YOR158W	0.4897179104460748
YMR188C	YPL118W	0.47972429123076576
YDR347W	YJR101W	0.49696927161427734
YOR158W	YPL118W	0.4819308260191817
YBR146W	YOR158W	0.46144749691055853
YMR112C	YPR168W	0.37420198716107034
YBR146W	YNL306W	0.4981716526276271
YDR322W	YNL252C	0.53583934017005
YGL129C	YJR113C	0.48236725587556645
YJR113C	YKL155C	0.526877619821929
YJR101W	YOR158W	0.49966765558924775
YJR101W	YNL306W	0.49737994169941824
YBL090W	YGL129C	0.5009907495483179
YBL090W	YKL155C	0.4425931455491709
YJR113C	YPL118W	0.4893106759666466
YMR188C	YOR158W	0.48313548743350393
YDR347W	YPL118W	0.48921533127709244
YBR146W	YMR188C	0.5200776665703595
YBL090W	YPL118W	0.48985296889909613
YDR041W	YDR347W	0.48970698435269827
YDR347W	YJR113C	0.47899109093682357
YGL129C	YIL093C	0.4969027259685957
YJR101W	YMR188C	0.4823024671687057
YIL093C	YKL155C	0.5629251727299438
YPR070W	YPR168W	0.4635894735008565
YDR322W	YNL005C	0.5151028600762265
YGL129C	YNL137C	0.4846789301123289
YJR113C	YNR036C	0.48470684684095605
YGL129C	YGR084C	0.4966859125155713
YGL129C	YNR036C	0.38714828072745405
YGL129C	YPL013C	0.510829956845657
YCR046C	YDR322W	0.5181656861249123
YDR237W	YNL005C	0.5132405929894391
YGL129C	YGR215W	0.5260317846585149
YGL077C	YGR055W	0.3002167954074761
YBL090W	YBR146W	0.5015201284948894
YDR337W	YIL093C	0.4996760720935291
YDR237W	YNL252C	0.4873521012153569
YIL093C	YMR188C	0.4772978050127594
YNR036C	YPL118W	0.43284208936632573
YDR237W	YDR296W	0.4985664322172021
YBL090W	YJR101W	0.4983808476914759
YIL093C	YNR036C	0.4321162977670123
YBR146W	YNL137C	0.49952784889285756
YDR116C	YNL252C	0.5171536680791202
YBR146W	YGR215W	0.4747249743533647
YGR084C	YPL118W	0.49261872807884793
YDR308C	YPR168W	0.4854875516055497
YNL306W	YPL118W	0.48719671964914263
YIL093C	YOR158W	0.4781763055822369
YDL209C	YPR101W	0.4088632226352594
YCR081W	YPR168W	0.24857
YDR041W	YPL013C	0.4746041402916033
YIL093C	YNL306W	0.48120779228502764
YGL151W	YPR168W	0.2681704881035436
YBR146W	YPL013C	0.5135037856532105
YDR260C	YIR025W	0.5556312021209686
YGR084C	YJR101W	0.47681762871260486
YDR041W	YNL137C	0.5488624332428097
YDR347W	YGL129C	0.49559290042355236
YDR041W	YGR084C	0.4822210875575372
YDR041W	YNR036C	0.3958277970061071
YBR146W	YGR084C	0.47978897573286655
YLR439W	YNL252C	0.5300931007496688
