YBR146W	YGL129C	0.5903820822664985
YDR041W	YKL155C	0.6433047444991137
YDR041W	YGL129C	0.5943635254369689
YBL090W	YNL306W	0.596759788974229
YIL093C	YJR113C	0.6039155429021883
YDR041W	YDR337W	0.5903909162605486
YBR146W	YDR041W	0.594676296769305
YGL129C	YKL155C	0.6289826938780335
YDR041W	YJR101W	0.6026129686444947
YBR146W	YJR101W	0.5844054693776689
YGL129C	YPL118W	0.6005376896212206
YJR101W	YJR113C	0.5888688179481507
YBR146W	YPL118W	0.5920768407703791
YDR337W	YKL155C	0.6418267601192439
YIL093C	YJR101W	0.6071042845822092
YBR146W	YKL155C	0.627426883735199
YDR041W	YPL118W	0.5932307935681568
YJR101W	YKL155C	0.6286192407123566
YDR041W	YNL306W	0.5930453493419633
YGL129C	YJR101W	0.5866739827392586
YDR175C	YIL093C	0.5992324483856862
YDR116C	YDR322W	0.6139204856382752
YBL090W	YJR113C	0.5868513638266074
YDR041W	YDR175C	0.5941272375828658
YDR337W	YGL129C	0.6076902093793798
YDR175C	YJR113C	0.590814309496588
YDR322W	YLR439W	0.6026508597355782
YDR041W	YOR158W	0.5703934079025234
YBR146W	YDR175C	0.591410923886325
YDR175C	YJR101W	0.5890454098383379
YDR041W	YMR188C	0.5921716875705103
YBR146W	YDR337W	0.6131827738983102
YDR175C	YDR337W	0.6064045541558519
YDR237W	YLR439W	0.5910378001956693
YDR116C	YLR439W	0.6028776515962605
YMR188C	YNL306W	0.6044447434727193
YDR337W	YJR101W	0.5973487642634152
YDR041W	YJR113C	0.5882038642170024
YDR237W	YDR322W	0.6103778489919549
YKL167C	YKR006C	0.586241396428776
YDR175C	YKL155C	0.6324497131721152
YDR175C	YNL306W	0.5834588557578946
YKL155C	YPL118W	0.6102027309155958
YDR337W	YNL306W	0.6097751888602784
YBL090W	YDR041W	0.5891548017198169
YBL090W	YDR175C	0.5930881444877051
YBL090W	YMR188C	0.600771443569254
YKL155C	YOR158W	0.601131594433071
YDR041W	YIL093C	0.5878799613663074
YIL093C	YPL118W	0.5876317951261627
YCR046C	YNL252C	0.5955883292032255
YGL129C	YOR158W	0.5920141764403843
YBL090W	YDR337W	0.6059215395837662
YBR146W	YJR113C	0.5823080255355257
YKL155C	YNL306W	0.5599262881770837
YDR175C	YGL129C	0.6004164573124704
YDR116C	YDR237W	0.5992204140628641
YDR347W	YIL093C	0.5981039091922955
YJR101W	YPL118W	0.5855645225891042
YDR337W	YJR113C	0.5852037629927015
YJR113C	YNL306W	0.5943133136413933
YKL155C	YMR188C	0.5638230135763453
YGL129C	YNL306W	0.5847103109826546
YBR146W	YNR036C	0.5706458984039814
YGL129C	YMR188C	0.5964087149375316
YBR146W	YIL093C	0.5822629650708846
YDR175C	YOR158W	0.6038068079056691
YDR322W	YMR024W	0.598886125061221
YDR175C	YPL118W	0.5883075497079466
YJR101W	YNR036C	0.5410273288744171
YCR071C	YDR116C	0.6001137417362061
YDR175C	YMR188C	0.597078789768084
YDR337W	YMR188C	0.6027379520794569
YBL090W	YIL093C	0.6017578532996386
YDR337W	YPL118W	0.5807313440420439
YDR337W	YOR158W	0.5894079973701306
YMR188C	YPL118W	0.584955277718882
YDR347W	YJR101W	0.592597491222665
YOR158W	YPL118W	0.5858804042915113
YBR146W	YOR158W	0.5767322580210121
YMR112C	YPR168W	0.3982679200617032
YBR146W	YNL306W	0.5929985494508204
YDR322W	YNL252C	0.6097175216918972
YGL129C	YJR113C	0.5859410397832379
YJR113C	YKL155C	0.605723423759399
YJR101W	YOR158W	0.5936078841004295
YJR101W	YNL306W	0.5925577890382833
YBL090W	YGL129C	0.594151481415572
YBL090W	YKL155C	0.5681747685270621
YJR113C	YPL118W	0.5889158931570513
YMR188C	YOR158W	0.5861380315867657
YDR347W	YPL118W	0.5888179621839161
YBR146W	YMR188C	0.6025123334253681
YBL090W	YPL118W	0.6285600579347941
YDR041W	YDR347W	0.5889475857730742
YDR347W	YJR113C	0.5841516331437967
YGL129C	YIL093C	0.5920345820468065
YJR101W	YMR188C	0.585523355913522
YIL093C	YKL155C	0.6213334472740724
YPR070W	YPR168W	0.43749569176827474
YDR322W	YNL005C	0.6000457527613091
YGL129C	YNL137C	0.5865128949995768
YJR113C	YNR036C	0.5865253024345222
YGL129C	YGR084C	0.591838220512129
YGL129C	YNR036C	0.543143717495188
YGL129C	YPL013C	0.5981022402143892
YCR046C	YDR322W	0.6013514532273916
YDR237W	YNL005C	0.599151411833848
YGL129C	YGR215W	0.6048363859089928
YGL077C	YGR055W	0.40071219767342336
YBL090W	YBR146W	0.5936534276140482
YDR337W	YIL093C	0.5927894025467768
YDR237W	YNL252C	0.5873120821564781
YIL093C	YMR188C	0.5827990616219904
YNR036C	YPL118W	0.5630298546680198
YDR237W	YDR296W	0.38225395938457984
YBL090W	YJR101W	0.5921026361458643
YIL093C	YNR036C	0.5625961695127694
YBR146W	YNL137C	0.5925124144575896
YDR116C	YNL252C	0.6003350007625952
YBR146W	YGR215W	0.5814778035511483
YGR084C	YPL118W	0.5894305829846964
YDR308C	YPR168W	0.44657261537036075
YNL306W	YPL118W	0.5869985792381607
YIL093C	YOR158W	0.5829672840973137
YDL209C	YPR101W	0.5256252156620573
YCR081W	YPR168W	0.3041961536872584
YDR041W	YPL013C	0.5813574328570321
YIL093C	YNL306W	0.5842590559652208
YGL151W	YPR168W	0.29837140617935554
YBR146W	YPL013C	0.5986017196844131
YDR260C	YIR025W	0.5172641610347897
YGR084C	YJR101W	0.5820967610441439
YDR041W	YNL137C	0.6141166741686793
YDR347W	YGL129C	0.5904413262490094
YDR041W	YGR084C	0.5844982983085582
YDR041W	YNR036C	0.5460901691745894
YBR146W	YGR084C	0.583350693053149
YLR439W	YNL252C	0.6057080819495055
YGR084C	YNR036C	0.5658960676210836
YDR347W	YKL155C	0.6112731939184927
YCR081W	YGL151W	0.35139121755326946
YDR116C	YMR024W	0.59256180807144
YDR175C	YDR347W	0.5891746212467145
YGR084C	YJR113C	0.5882173279900323
YLR439W	YMR024W	0.5932252763720665
YCR081W	YMR112C	0.3653583578363871
YCR046C	YLR439W	0.5987748026456401
YKR085C	YNL252C	0.6136753724811906
YNL306W	YOR158W	0.5891223578893725
YHR148W	YLR186W	0.443393496961483
YDR041W	YGR215W	0.5757478990510712
YBR146W	YDR347W	0.5773154433985642
YDR260C	YLR127C	0.46351138973410005
YGR215W	YOR158W	0.602863964438306
YJR113C	YMR188C	0.5739185830913021
YLR129W	YLR186W	0.4717529823467255
YGR165W	YOR158W	0.5762037094707828
YGL151W	YPR070W	0.35776537713379675
YDR347W	YOR158W	0.5748026958575202
YGR215W	YPL118W	0.5798031916139221
YJR113C	YOR158W	0.5859729155474557
YKL155C	YNL137C	0.6126517769646924
YCR071C	YLR439W	0.6017630156951671
YBR122C	YLR439W	0.5954785267410089
YLR147C	YLR275W	0.44023173495558254
YDR041W	YMR158W	0.5913613324393117
YCR071C	YKR085C	0.5937993561620722
YBL090W	YOR158W	0.5791890624986487
YKL155C	YPL013C	0.563458276586945
YGR084C	YIL093C	0.5890864293947111
YER029C	YPL213W	0.44466209568685705
YDR237W	YMR024W	0.5848297986273621
YGL025C	YMR112C	0.47577750246032646
YPL013C	YPL118W	0.5903841641414425
YDR260C	YFR036W	0.5439832342336598
YDR337W	YDR347W	0.5842934650462906
YGL151W	YMR112C	0.29908553591391823
YDR347W	YMR188C	0.577339435618636
YGL151W	YNL236W	0.367332076480202
YCR081W	YDR443C	0.5400035362668267
